11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,-1,-1,-1,-1,-1
11,-1,-1,-1,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11
11,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,11,11
11,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11
11,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,2,3,4,5
11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,11,11,11,11,7,8,9,10
11,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,11,-1,11,-1,-1,11,-1,11,-1,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1
